,Id,TenantId,DeviceId,AgentCode
0,1,8adffaa8-9127-49be-9d69-638652a44b8b,be228144-1ae0-4926-9411-f0f16abf210f,SA-5379
1,2,8adffaa8-9127-49be-9d69-638652a44b8b,2b344c36-da7d-4583-9b31-2017fdd2af7f,SA-5341
2,3,4166d3ed-42e1-4935-9742-daeb2ba9482e,65e4650b-37ae-44b0-b537-5bcddba8fd00,SA-5677
3,4,4166d3ed-42e1-4935-9742-daeb2ba9482e,25d03b8e-0f84-4eb5-900e-8026555e8135,SA-5063
4,5,4166d3ed-42e1-4935-9742-daeb2ba9482e,25e96f5a-0ffa-4421-a984-a37533ad6603,SA-5336
5,6,c7bc1a78-46a8-4524-8ad2-ba0429be145c,84ecc7f6-7f6a-4c43-902c-9da889bddd2c,SA-5387
6,7,b8564d98-78ac-496f-bb25-c64a4bef8d22,bfe290a4-1b82-4796-88f6-94a1e3d2473f,SA-5196
7,8,c7bc1a78-46a8-4524-8ad2-ba0429be145c,cd007bec-dfcf-4fd3-ac6d-bbcfa1f479d2,SA-5242
8,9,b8564d98-78ac-496f-bb25-c64a4bef8d22,6ac7c0e0-7b77-434b-8dbb-0dde400df4a7,SA-5227
9,10,b8564d98-78ac-496f-bb25-c64a4bef8d22,25e96f5a-0ffa-4421-a984-a37533ad6603,SA-5600
10,11,8adffaa8-9127-49be-9d69-638652a44b8b,25d03b8e-0f84-4eb5-900e-8026555e8135,SA-5130
11,12,8adffaa8-9127-49be-9d69-638652a44b8b,8f3e3d3b-c43a-404b-8d6e-1578d2083559,SA-5527
12,13,b8564d98-78ac-496f-bb25-c64a4bef8d22,4fb8c7a1-f115-4beb-9615-2d202e3f5c88,SA-5839
13,14,4166d3ed-42e1-4935-9742-daeb2ba9482e,12af6a15-bedf-44f6-960d-5c19faf5b21e,SA-5452
14,15,4166d3ed-42e1-4935-9742-daeb2ba9482e,34d30d78-e5e5-4a88-9217-cd3e957f27c0,SA-5523
15,16,8adffaa8-9127-49be-9d69-638652a44b8b,6bcfeea6-bf90-49fb-9ae7-a0334fb27632,SA-5947
16,17,c7bc1a78-46a8-4524-8ad2-ba0429be145c,a84be8ca-e2f7-4e8d-ba20-a002fa11193e,SA-5517
17,18,c7bc1a78-46a8-4524-8ad2-ba0429be145c,b454c97e-f4b7-45cb-8294-761a5977606d,SA-5354
18,19,4166d3ed-42e1-4935-9742-daeb2ba9482e,658468bd-ac17-402f-aaa8-ea288ea0343a,SA-5272
19,20,c7bc1a78-46a8-4524-8ad2-ba0429be145c,19be0294-a0ad-4b18-802b-6e5c50990563,SA-5512
